Country,1896,1900,1904,1906,1908,1912,1920,1924,1928,1932,1936,1948,1952,1956,1960,1964,1968,1972,1976,1980,1984,1988,1992,1994,1996,1998,2000,2002,2004,2006,2008,2010,2012,2014,2016
United States,20,48,231,24,47,64,95,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,13,101,13,93,34,101,25,110,37,103,28,121
Mixed team,2,20,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,2,5,4,3,0,0,3,6,4,5,1,13,11,35,22,18,17,17,5,9,24,14,27,1,41,1,58,2,50,2,46,3,35,3,29
Switzerland,3,9,3,8,0,1,11,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,9,7,7,9,11,5,14,7,9,4,11,7
Austria,5,6,3,9,1,4,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,9,3,17,3,17,7,23,3,16,0,17,1
Denmark,6,6,0,6,5,12,13,11,9,8,5,22,6,3,6,6,8,1,3,5,6,4,6,0,6,1,6,0,8,0,7,0,9,0,15
Hungary,6,5,4,10,9,8,0,10,10,0,0,0,0,0,21,22,32,35,22,0,0,23,30,0,21,0,17,0,17,0,10,0,18,0,15
Great Britain,7,32,2,24,146,41,43,0,0,17,0,0,0,21,20,0,13,18,0,0,0,24,20,2,15,1,28,2,30,1,47,1,65,4,67
France,11,101,1,40,19,15,42,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,5,37,8,38,11,33,9,41,11,35,15,42
Germany,13,9,15,15,13,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,65,29,56,36,49,29,41,30,44,19,42
Greece,47,0,2,34,4,2,1,1,0,0,0,0,0,1,1,0,1,2,0,3,2,1,2,0,8,0,13,0,16,0,4,0,2,0,6
Belgium,0,17,0,6,8,6,42,0,0,1,3,0,4,2,4,3,2,2,6,1,4,2,3,0,6,1,5,0,3,0,2,0,3,0,6
Italy,0,5,0,16,4,8,25,16,20,36,27,0,0,0,0,0,0,0,0,0,0,0,0,20,35,10,34,13,32,11,27,5,28,8,28
Canada,0,2,6,2,16,8,9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,13,22,15,14,17,12,24,19,26,18,25,22
Netherlands,0,5,0,3,2,3,11,11,23,8,17,16,0,0,0,0,0,0,0,0,13,0,0,4,19,11,25,8,22,9,16,8,20,24,19
Norway,0,5,2,2,8,10,32,0,0,10,0,0,0,0,0,15,0,0,0,10,0,0,0,26,7,25,10,25,6,19,9,23,4,26,4
Cuba,0,2,3,0,0,0,0,0,0,0,0,1,0,0,0,1,4,8,13,20,0,0,31,0,25,0,29,0,27,0,24,0,14,0,11
India,0,2,0,0,0,0,0,0,1,1,1,1,2,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,3,0,6,0,2
Bohemia,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,0,1,0,0,0,0,2,0,1,1,0,1,1,0,1,0,0,0,2,6,5,4,0,0,17,0,11,0,20,0,18,0,17,0,17
Luxembourg,0,1,0,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,0,1,0,14,25,65,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,12,7,7,14,5,11,8,15,11
Finland,0,0,0,4,5,26,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,12,4,7,2,9,4,5,3,5,1
Australasia,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Russia,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,63,18,89,13,90,22,73,15,82,33,56
South Africa,0,0,0,0,2,6,10,3,3,5,1,6,10,4,3,0,0,0,0,0,0,0,2,0,5,0,5,0,6,0,1,0,6,0,10
New Zealand,0,0,0,0,0,0,1,1,1,1,1,0,3,2,3,5,3,3,4,0,11,13,0,0,6,0,4,0,5,0,9,0,13,0,18
Czechoslovakia,0,0,0,0,0,0,2,10,0,6,9,0,13,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brazil,0,0,0,0,0,0,3,0,0,0,0,1,3,1,2,1,3,2,2,4,8,6,3,0,15,0,12,0,10,0,15,0,17,0,19
Estonia,0,0,0,0,0,0,3,6,5,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,3,3,3,2,1,2,0,1
Japan,0,0,0,0,0,0,2,1,5,18,20,0,9,0,18,29,25,0,25,1,0,0,0,5,14,10,18,2,37,1,25,5,38,8,41
Monaco,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,0,0,0,0,0,0,0,1,1,0,1,2,1,0,1,0,0,0,2,0,3,1,0,0,2,0,2,0,3,0,2,0,1,0,1
Haiti,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,0,0,0,0,0,0,0,1,0,0,1,0,4,13,10,12,0,16,27,25,53,24,18,0,20,0,26,0,19,0,8,0,9,0,4
Uruguay,0,0,0,0,0,0,0,1,1,1,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Ireland,0,0,0,0,0,0,0,2,1,2,0,1,1,5,0,1,0,0,0,2,1,0,2,0,4,0,1,0,0,0,3,0,5,0,2
Poland,0,0,0,0,0,0,0,2,7,9,9,2,4,0,0,23,18,0,26,32,0,16,19,0,17,0,14,2,10,2,10,6,10,6,11
Argentina,0,0,0,0,0,0,0,6,7,4,7,7,5,2,2,1,2,1,0,0,0,2,1,0,3,0,4,0,6,0,6,0,4,0,4
Yugoslavia,0,0,0,0,0,0,0,2,5,0,1,2,3,3,2,5,8,5,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,0,0,0,0,0,0,0,0,1,0,0,0,2,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,1,0,0,0,0
Egypt,0,0,0,0,0,0,0,0,4,0,5,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,1,0,2,0,3
Philippines,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
Latvia,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,3,0,4,1,3,2,2,4,0
Mexico,0,0,0,0,0,0,0,0,0,2,3,5,1,2,1,1,9,1,2,4,6,2,1,0,1,0,6,0,4,0,3,0,7,0,5
Turkey,0,0,0,0,0,0,0,0,0,0,2,12,3,7,9,6,2,1,0,0,3,2,6,0,6,0,5,0,11,0,7,0,5,0,8
Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Iran,0,0,0,0,0,0,0,0,0,0,0,1,7,5,4,2,5,3,2,0,0,1,3,0,3,0,4,0,6,0,2,0,12,0,8
Puerto Rico,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,2,0,1
Trinidad and Tobago,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,0,0,1,0,0,0,0,0,2,0,2,0,1,0,2,0,4,0,1
Peru,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
South Korea,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,3,2,1,6,0,19,33,0,6,27,6,28,4,30,11,31,14,28,8,21
Jamaica,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,1,1,2,3,3,2,4,0,6,0,9,0,5,0,11,0,12,0,11
Panama,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Lebanon,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bulgaria,0,0,0,0,0,0,0,0,0,0,0,0,1,5,7,10,9,21,22,0,0,35,16,0,15,1,13,3,12,1,5,0,2,0,3
Soviet Union,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Venezuela,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,3,0,0,0,0,0,0,0,2,0,1,0,1,0,3
Bahamas,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,3,0,2,0,2,0,1,0,2
Pakistan,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
United Arab Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,4,0,0,3,0,3,0,8,0,7,0,7,0,7,0,8
Singapore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,3,0,2,0,5,0,3,0,2,0,1,0,1
West Indies Federation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chinese Taipei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,5,0,5,0,4,0,2,0,3
Ghana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Iraq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tunisia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,3
North Korea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2,5,0,0,0,0,5,0,4,0,5,0,6,0,6,0,7
Kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,9,0,0,3,9,8,0,8,0,7,0,7,0,15,0,11,0,13
Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,4,0,6,0,3,0,2,0,4,0,0,0,1
Mongolia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,4,0,1,2,0,1,0,0,0,1,0,4,0,5,0,2
East Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameroon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0
Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Colombia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,0,0,0,1,0,2,0,2,0,8,0,8
Niger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Thailand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,3,0,8,0,4,0,3,0,6
Bermuda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Guyana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tanzania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zimbabwe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0
Dominican Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,2,0,1
Zambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Syria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Cote d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Algeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,3,0,5,0,0,0,2,0,1,0,2
China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,28,0,3,50,8,58,8,63,11,100,11,88,9,70
Djibouti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Senegal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Indonesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,4,0,6,0,4,0,5,0,2,0,3
Netherlands Antilles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
United States Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0
Suriname,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Namibia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0
Lithuania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,5,0,3,0,5,0,5,0,4
Croatia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,2,4,5,3,5,3,6,1,10
Individual Olympic Athletes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2
Israel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,2,0,1,0,0,0,2
Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0,2,1,4,0,5,3,4,8,4
Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,2,0,5
Qatar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,1
Unified Team,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kazakhstan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,2,7,0,8,0,13,1,13,1,18
Ukraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,1,23,0,22,2,27,0,20,2,11
Belarus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,2,17,1,13,1,18,3,12,6,9
Uzbekistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,4,0,5,0,6,0,3,0,13
Azerbaijan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,5,0,7,0,10,0,18
Serbia and Montenegro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,2,0,0,0,0,0,0
Slovakia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,6,1,6,3,4,1,4
Armenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,6,0,3,0,4
Moldova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,2,0,0
Czech Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,8,3,9,4,6,6,10,8,10
Mozambique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,4,0,6,0,7,0,7
Burundi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Ecuador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Tonga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Hong Kong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
Kyrgyzstan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0
Vietnam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2
Barbados,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Kuwait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Macedonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Paraguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Eritrea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Serbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,8
Tajikistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1
Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Mauritius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Togo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Afghanistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Grenada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Botswana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Montenegro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Cyprus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Bahrain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
Guatemala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Gabon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Kosovo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Fiji,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1