obs,y_1,y_2
12235,42.0,82.0
12236,42.0,82.0
12237,42.0,82.0
12238,42.0,82.0
12239,42.0,82.0
12240,42.0,82.0
12241,42.0,82.0
12242,42.0,82.0
12243,42.0,82.0
12244,42.0,82.0
12245,42.0,82.0
12246,42.0,82.0
12247,42.0,82.0
12248,42.0,82.0
12249,42.0,82.0
12250,42.0,82.0
12251,42.0,82.0
12252,42.0,82.0
12253,42.0,82.0
12254,42.0,82.0
12255,42.0,82.0
12256,42.0,82.0
12257,42.0,82.0
12258,42.0,82.0
12259,42.0,82.0
12260,42.0,82.0
12261,42.0,82.0
12262,42.0,82.0
12263,42.0,82.0
12264,42.0,82.0
12265,42.0,82.0
12266,42.0,82.0
12267,42.0,82.0
12268,42.0,82.0
12269,42.0,82.0
12273,42.0,82.0
12274,42.0,82.0
12275,42.0,82.0
12276,42.0,82.0
12277,42.0,82.0
12289,42.0,82.0
12290,42.0,82.0
12309,42.0,82.0
12310,42.0,82.0
12311,42.0,82.0
12312,42.0,82.0
12313,42.0,82.0
12347,42.0,82.0
12348,42.0,82.0
12349,42.0,82.0
12350,42.0,82.0
12351,42.0,82.0
12352,42.0,82.0
12353,42.0,82.0
12372,42.0,82.0
12384,42.0,82.0
12385,42.0,82.0
12386,42.0,82.0
12387,42.0,82.0
12388,42.0,82.0
12389,42.0,82.0
12435,42.0,82.0
12436,42.0,82.0
12437,42.0,82.0
12438,42.0,82.0
12439,42.0,82.0
12440,42.0,82.0
12441,42.0,82.0
12442,42.0,82.0
12443,42.0,82.0
12444,42.0,82.0
12445,42.0,82.0
12446,42.0,82.0
12447,42.0,82.0
12448,42.0,82.0
12449,42.0,82.0
12450,42.0,82.0
12451,42.0,82.0
12452,42.0,82.0
12523,42.0,82.0
12566,42.0,82.0
12567,42.0,82.0
12568,42.0,82.0
12569,42.0,82.0
12570,42.0,82.0
12571,42.0,82.0
12577,42.0,82.0
12578,42.0,82.0
12636,42.0,82.0
12637,42.0,82.0
12638,42.0,82.0
12639,42.0,82.0
12640,42.0,82.0
12641,42.0,82.0
12642,42.0,82.0
12643,42.0,82.0
12644,42.0,82.0
12645,42.0,82.0
12646,42.0,82.0
12647,42.0,82.0
12648,42.0,82.0
12649,42.0,82.0
12650,42.0,82.0
12651,42.0,82.0
12652,42.0,82.0
12653,42.0,82.0
12654,42.0,82.0
12655,42.0,82.0
12656,42.0,82.0
12657,42.0,82.0
12658,42.0,82.0
12659,42.0,82.0
12660,42.0,82.0
12661,42.0,82.0
12662,42.0,82.0
12663,42.0,82.0
12664,42.0,82.0
12665,42.0,82.0
12666,42.0,82.0
12667,42.0,82.0
12668,42.0,82.0
12669,42.0,82.0
12670,42.0,82.0
12671,42.0,82.0
12672,42.0,82.0
12673,42.0,82.0
12674,42.0,82.0
12675,42.0,82.0
12676,42.0,82.0
12677,42.0,82.0
12678,42.0,82.0
12679,42.0,82.0
12680,42.0,82.0
12681,42.0,82.0
12682,42.0,82.0
12683,42.0,82.0
12684,42.0,82.0
12685,42.0,82.0
12686,42.0,82.0
12687,42.0,82.0
12688,42.0,82.0
12689,42.0,82.0
12690,42.0,82.0
12691,42.0,82.0
12692,42.0,82.0
12693,42.0,82.0
12694,42.0,82.0
12695,42.0,82.0
12696,42.0,82.0
12736,42.0,82.0
12737,42.0,82.0
12738,42.0,82.0
12739,42.0,82.0
12740,42.0,82.0
12741,42.0,82.0
12742,42.0,82.0
12743,42.0,82.0
12744,42.0,82.0
12745,42.0,82.0
12746,42.0,82.0
12769,42.0,82.0
12770,42.0,82.0
12771,42.0,82.0
12772,42.0,82.0
12773,42.0,82.0
13025,42.0,82.0
13026,42.0,82.0
13044,42.0,82.0
13045,42.0,82.0
13046,42.0,82.0
13047,42.0,82.0
13048,42.0,82.0
13049,42.0,82.0
13050,42.0,82.0
13051,42.0,82.0
13052,42.0,82.0
13053,42.0,82.0
13054,42.0,82.0
13055,42.0,82.0
13056,42.0,82.0
13057,42.0,82.0
13058,42.0,82.0
13059,42.0,82.0
13060,42.0,82.0
13061,42.0,82.0
13062,42.0,82.0
13063,42.0,82.0
13064,42.0,82.0
13065,42.0,82.0
13142,42.0,82.0
13143,42.0,82.0
13162,42.0,82.0
13163,42.0,82.0
13164,42.0,82.0
13165,42.0,82.0
13166,42.0,82.0
13167,42.0,82.0
13168,42.0,82.0
13169,42.0,82.0
13170,42.0,82.0
13171,42.0,82.0
13172,42.0,82.0
13173,42.0,82.0
13174,42.0,82.0
13175,42.0,82.0
13176,42.0,82.0
13177,42.0,82.0
13178,42.0,82.0
13179,42.0,82.0
13180,42.0,82.0
13181,42.0,82.0
13182,42.0,82.0
13183,42.0,82.0
13184,42.0,82.0
13185,42.0,82.0
13186,42.0,82.0
13187,42.0,82.0
13188,42.0,82.0
13189,42.0,82.0
13190,42.0,82.0
13191,42.0,82.0
13192,42.0,82.0
13196,42.0,82.0
13197,42.0,82.0
13198,42.0,82.0
13199,42.0,82.0
13200,42.0,82.0
13201,42.0,82.0
13202,42.0,82.0
13228,42.0,82.0
13242,42.0,82.0
13243,42.0,82.0
13244,42.0,82.0
13245,42.0,82.0
13246,42.0,82.0
13247,42.0,82.0
13248,42.0,82.0
13249,42.0,82.0
13250,42.0,82.0
13251,42.0,82.0
13252,42.0,82.0
13253,42.0,82.0
13254,42.0,82.0
13255,42.0,82.0
13256,42.0,82.0
13257,42.0,82.0
13258,42.0,82.0
13259,42.0,82.0
13260,42.0,82.0
13261,42.0,82.0
13262,42.0,82.0
13263,42.0,82.0
13264,42.0,82.0
13265,42.0,82.0
13266,42.0,82.0
13267,42.0,82.0
13268,42.0,82.0
13269,42.0,82.0
13270,42.0,82.0
13271,42.0,82.0
13272,42.0,82.0
13273,42.0,82.0
13274,42.0,82.0
13275,42.0,82.0
13295,42.0,82.0
13296,42.0,82.0
13297,42.0,82.0
13298,42.0,82.0
13299,42.0,82.0
13300,42.0,82.0
13301,42.0,82.0
13307,42.0,82.0
13308,42.0,82.0
13309,42.0,82.0
13310,42.0,82.0
13431,42.0,82.0
13432,42.0,82.0
13433,42.0,82.0
13434,42.0,82.0
13435,42.0,82.0
13436,42.0,82.0
13437,42.0,82.0
13438,42.0,82.0
13439,42.0,82.0
13440,42.0,82.0
13501,42.0,82.0
13502,42.0,82.0
13503,42.0,82.0
13504,42.0,82.0
13505,42.0,82.0
13519,42.0,82.0
13520,42.0,82.0
13521,42.0,82.0
13523,42.0,82.0
13524,42.0,82.0
13525,42.0,82.0
13722,42.0,82.0
13723,42.0,82.0
13724,42.0,82.0
13725,42.0,82.0
13726,42.0,82.0
13727,42.0,82.0
13728,42.0,82.0
13729,42.0,82.0
13730,42.0,82.0
13731,42.0,82.0
13732,42.0,82.0
13733,42.0,82.0
13734,42.0,82.0
13735,42.0,82.0
13736,42.0,82.0
13737,42.0,82.0
13738,42.0,82.0
13739,42.0,82.0
13740,42.0,82.0
13741,42.0,82.0
13742,42.0,82.0
13743,42.0,82.0
13744,42.0,82.0
13745,42.0,82.0
13746,42.0,82.0
13747,42.0,82.0
13748,42.0,82.0
13749,42.0,82.0
13750,42.0,82.0
13751,42.0,82.0
13752,42.0,82.0
13753,42.0,82.0
13754,42.0,82.0
13776,42.0,82.0
13777,42.0,82.0
13788,42.0,82.0
13789,42.0,82.0
13790,42.0,82.0
13791,42.0,82.0
13792,42.0,82.0
13793,42.0,82.0
13844,42.0,82.0
13895,42.0,82.0
13896,42.0,82.0
13897,42.0,82.0
13903,42.0,82.0
13904,42.0,82.0
13905,42.0,82.0
13906,42.0,82.0
13907,42.0,82.0
13908,42.0,82.0
13909,42.0,82.0
13910,42.0,82.0
13911,42.0,82.0
13912,42.0,82.0
13913,42.0,82.0
13914,42.0,82.0
13915,42.0,82.0
13916,42.0,82.0
13917,42.0,82.0
13918,42.0,82.0
13919,42.0,82.0
13920,42.0,82.0
13930,42.0,82.0
13931,42.0,82.0
13932,42.0,82.0
13933,42.0,82.0
13934,42.0,82.0
13935,42.0,82.0
13936,42.0,82.0
13937,42.0,82.0
13938,42.0,82.0
13939,42.0,82.0
13940,42.0,82.0
14122,42.0,82.0
14123,42.0,82.0
14124,42.0,82.0
14125,42.0,82.0
14126,42.0,82.0
14127,42.0,82.0
14128,42.0,82.0
14177,42.0,82.0
14178,42.0,82.0
14179,42.0,82.0
14180,42.0,82.0
14181,42.0,82.0
14182,42.0,82.0
14236,42.0,82.0
14237,42.0,82.0
14238,42.0,82.0
14239,42.0,82.0
14240,42.0,82.0
14241,42.0,82.0
14249,42.0,82.0
14250,42.0,82.0
14251,42.0,82.0
14304,42.0,82.0
14305,42.0,82.0
14306,42.0,82.0
14307,42.0,82.0
14335,42.0,82.0
14336,42.0,82.0
14337,42.0,82.0
14338,42.0,82.0
14339,42.0,82.0
14340,42.0,82.0
14341,42.0,82.0
14342,42.0,82.0
14343,42.0,82.0
14344,42.0,82.0
14401,42.0,82.0
14402,42.0,82.0
14403,42.0,82.0
14454,42.0,82.0
14455,42.0,82.0
14456,42.0,82.0
14457,42.0,82.0
14509,42.0,82.0
14510,42.0,82.0
14511,42.0,82.0
14512,42.0,82.0
14513,42.0,82.0
14514,42.0,82.0
14515,42.0,82.0
14519,42.0,82.0
14540,42.0,82.0
14541,42.0,82.0
14542,42.0,82.0
14543,42.0,82.0
14550,42.0,82.0
14551,42.0,82.0
14552,42.0,82.0
14553,42.0,82.0
14554,42.0,82.0
14555,42.0,82.0
14556,42.0,82.0
14557,42.0,82.0
14558,42.0,82.0
14559,42.0,82.0
14560,42.0,82.0
14561,42.0,82.0
14562,42.0,82.0
14563,42.0,82.0
14564,42.0,82.0
14565,42.0,82.0
14566,42.0,82.0
14567,42.0,82.0
14568,42.0,82.0
14569,42.0,82.0
14570,42.0,82.0
14571,42.0,82.0
14572,42.0,82.0
14573,42.0,82.0
14574,42.0,82.0
14575,42.0,82.0
14576,42.0,82.0
14577,42.0,82.0
14578,42.0,82.0
14579,42.0,82.0
14580,42.0,82.0
14581,42.0,82.0
14582,42.0,82.0
14583,42.0,82.0
14584,42.0,82.0
14585,42.0,82.0
14586,42.0,82.0
14617,42.0,82.0
14618,42.0,82.0
14619,42.0,82.0
14683,42.0,82.0
14684,42.0,82.0
14685,42.0,82.0
14686,42.0,82.0
14687,42.0,82.0
14688,42.0,82.0
14689,42.0,82.0
14718,42.0,82.0
14719,42.0,82.0
14720,42.0,82.0
14721,42.0,82.0
14722,42.0,82.0
14723,42.0,82.0
14724,42.0,82.0
14725,42.0,82.0
14749,42.0,82.0
14788,42.0,82.0
14789,42.0,82.0
14790,42.0,82.0
14791,42.0,82.0
14792,42.0,82.0
14793,42.0,82.0
14794,42.0,82.0
14795,42.0,82.0
14796,42.0,82.0
14797,42.0,82.0
14798,42.0,82.0
14799,42.0,82.0
14800,42.0,82.0
14888,42.0,82.0
14889,42.0,82.0
14890,42.0,82.0
14891,42.0,82.0
14892,42.0,82.0
14893,42.0,82.0
14894,42.0,82.0
14895,42.0,82.0
14896,42.0,82.0
14940,42.0,82.0
14941,42.0,82.0
14942,42.0,82.0
14943,42.0,82.0
14946,42.0,82.0
14947,42.0,82.0
14948,42.0,82.0
14949,42.0,82.0
14950,42.0,82.0
14951,42.0,82.0
14952,42.0,82.0
14953,42.0,82.0
14954,42.0,82.0
14955,42.0,82.0
14956,42.0,82.0
14957,42.0,82.0
14958,42.0,82.0
14959,42.0,82.0
14960,42.0,82.0
14961,42.0,82.0
14962,42.0,82.0
14963,42.0,82.0
14964,42.0,82.0
14965,42.0,82.0
14985,42.0,82.0
14986,42.0,82.0
14987,42.0,82.0
14988,42.0,82.0
14989,42.0,82.0
14990,42.0,82.0
14991,42.0,82.0
14992,42.0,82.0
14993,42.0,82.0
15015,42.0,82.0
15016,42.0,82.0
15017,42.0,82.0
15018,42.0,82.0
15019,42.0,82.0
15020,42.0,82.0
15021,42.0,82.0
15022,42.0,82.0
15023,42.0,82.0
15024,42.0,82.0
15073,42.0,82.0
15074,42.0,82.0
15075,42.0,82.0
15076,42.0,82.0
15077,42.0,82.0
15078,42.0,82.0
15079,42.0,82.0
15080,42.0,82.0
15081,42.0,82.0
15082,42.0,82.0
15083,42.0,82.0
15084,42.0,82.0
15085,42.0,82.0
15086,42.0,82.0
15087,42.0,82.0
15088,42.0,82.0
15089,42.0,82.0
15090,42.0,82.0
15091,42.0,82.0
15092,42.0,82.0
15093,42.0,82.0
15094,42.0,82.0
15095,42.0,82.0
15096,42.0,82.0
15097,42.0,82.0
15098,42.0,82.0
15099,42.0,82.0
15100,42.0,82.0
15101,42.0,82.0
15102,42.0,82.0
15103,42.0,82.0
15104,42.0,82.0
15105,42.0,82.0
15106,42.0,82.0
15107,42.0,82.0
15108,42.0,82.0
15109,42.0,82.0
15110,42.0,82.0
15111,42.0,82.0
15112,42.0,82.0
15113,42.0,82.0
15114,42.0,82.0
15115,42.0,82.0
15116,42.0,82.0
15117,42.0,82.0
15118,42.0,82.0
15119,42.0,82.0
15120,42.0,82.0
15121,42.0,82.0
15122,42.0,82.0
15123,42.0,82.0
15124,42.0,82.0
15125,42.0,82.0
15126,42.0,82.0
15127,42.0,82.0
15128,42.0,82.0
15129,42.0,82.0
15130,42.0,82.0
15131,42.0,82.0
15132,42.0,82.0
15133,42.0,82.0
15134,42.0,82.0
15135,42.0,82.0
15136,42.0,82.0
15137,42.0,82.0
15138,42.0,82.0
15139,42.0,82.0
15140,42.0,82.0
15141,42.0,82.0
15142,42.0,82.0
15143,42.0,82.0
15144,42.0,82.0
15145,42.0,82.0
15146,42.0,82.0
15147,42.0,82.0
15154,42.0,82.0
15155,42.0,82.0
15156,42.0,82.0
15157,42.0,82.0
15165,42.0,82.0
15372,42.0,82.0
15373,42.0,82.0
15374,42.0,82.0
15375,42.0,82.0
15376,42.0,82.0
15377,42.0,82.0
15378,42.0,82.0
15379,42.0,82.0
15380,42.0,82.0
15381,42.0,82.0
15382,42.0,82.0
15490,42.0,82.0
15491,42.0,82.0
15492,42.0,82.0
15493,42.0,82.0
15494,42.0,82.0
15495,42.0,82.0
15496,42.0,82.0
15497,42.0,82.0
15498,42.0,82.0
15499,42.0,82.0
15507,42.0,82.0
15617,42.0,82.0
15618,42.0,82.0
15642,42.0,82.0
15643,42.0,82.0
15644,42.0,82.0
15645,42.0,82.0
15646,42.0,82.0
15648,42.0,82.0
15649,42.0,82.0
15650,42.0,82.0
15651,42.0,82.0
15652,42.0,82.0
15653,42.0,82.0
15654,42.0,82.0
15655,42.0,82.0
15656,42.0,82.0
15657,42.0,82.0
15658,42.0,82.0
15659,42.0,82.0
15660,42.0,82.0
15661,42.0,82.0
15711,42.0,82.0
15712,42.0,82.0
15721,42.0,82.0
15722,42.0,82.0
15765,42.0,82.0
15766,42.0,82.0
15767,42.0,82.0
15768,42.0,82.0
15769,42.0,82.0
15770,42.0,82.0
15771,42.0,82.0
15772,42.0,82.0
15773,42.0,82.0
15774,42.0,82.0
15775,42.0,82.0
15776,42.0,82.0
15777,42.0,82.0
15778,42.0,82.0
15780,42.0,82.0
15781,42.0,82.0
15782,42.0,82.0
15783,42.0,82.0
15797,42.0,82.0
15798,42.0,82.0
15799,42.0,82.0
15800,42.0,82.0
15801,42.0,82.0
15802,42.0,82.0
15803,42.0,82.0
15804,42.0,82.0
15833,42.0,82.0
15834,42.0,82.0
15835,42.0,82.0
15836,42.0,82.0
15910,42.0,82.0
15911,42.0,82.0
15912,42.0,82.0
15913,42.0,82.0
16010,42.0,82.0
16011,42.0,82.0
16051,42.0,82.0
16052,42.0,82.0
16053,42.0,82.0
16054,42.0,82.0
16129,42.0,82.0
16130,42.0,82.0
16131,42.0,82.0
16132,42.0,82.0
16133,42.0,82.0
16134,42.0,82.0
16135,42.0,82.0
16136,42.0,82.0
16137,42.0,82.0
16138,42.0,82.0
16139,42.0,82.0
16140,42.0,82.0
16141,42.0,82.0
16142,42.0,82.0
16143,42.0,82.0
16144,42.0,82.0
16257,42.0,82.0
16258,42.0,82.0
16259,42.0,82.0
16306,42.0,82.0
16307,42.0,82.0
16308,42.0,82.0
16309,42.0,82.0
16310,42.0,82.0
16385,42.0,82.0
16440,42.0,82.0
16441,42.0,82.0
16442,42.0,82.0
16443,42.0,82.0
16444,42.0,82.0
16493,42.0,82.0
16494,42.0,82.0
16495,42.0,82.0
16496,42.0,82.0
16526,42.0,82.0
16527,42.0,82.0
16528,42.0,82.0
16541,42.0,82.0
16542,42.0,82.0
16543,42.0,82.0
16544,42.0,82.0
16545,42.0,82.0
16588,42.0,82.0
16589,42.0,82.0
16590,42.0,82.0
16591,42.0,82.0
16614,42.0,82.0
16615,42.0,82.0
16616,42.0,82.0
16617,42.0,82.0
16618,42.0,82.0
16619,42.0,82.0
16620,42.0,82.0
16621,42.0,82.0
16622,42.0,82.0
16645,42.0,82.0
16646,42.0,82.0
16647,42.0,82.0
16668,42.0,82.0
16669,42.0,82.0
16670,42.0,82.0
16671,42.0,82.0
16672,42.0,82.0
16673,42.0,82.0
16725,42.0,82.0
16726,42.0,82.0
16727,42.0,82.0
16740,42.0,82.0
16741,42.0,82.0
16742,42.0,82.0
16766,42.0,82.0
16767,42.0,82.0
16768,42.0,82.0
16769,42.0,82.0
16782,42.0,82.0
16798,42.0,82.0
16799,42.0,82.0
16800,42.0,82.0
16801,42.0,82.0
16802,42.0,82.0
16803,42.0,82.0
16804,42.0,82.0
16805,42.0,82.0
16806,42.0,82.0
16807,42.0,82.0
16808,42.0,82.0
16809,42.0,82.0
16810,42.0,82.0
16811,42.0,82.0
16812,42.0,82.0
16813,42.0,82.0
16814,42.0,82.0
16815,42.0,82.0
16816,42.0,82.0
16817,42.0,82.0
16868,42.0,82.0
16908,42.0,82.0
16909,42.0,82.0
16910,42.0,82.0
16911,42.0,82.0
16912,42.0,82.0
16913,42.0,82.0
16914,42.0,82.0
16915,42.0,82.0
16916,42.0,82.0
16917,42.0,82.0
16918,42.0,82.0
16919,42.0,82.0
16920,42.0,82.0
16921,42.0,82.0
16922,42.0,82.0
16923,42.0,82.0
16943,42.0,82.0
16944,42.0,82.0
16945,42.0,82.0
16990,42.0,82.0
16991,42.0,82.0
16992,42.0,82.0
16993,42.0,82.0
16994,42.0,82.0
16995,42.0,82.0
16996,42.0,82.0
16997,42.0,82.0
16998,42.0,82.0
16999,42.0,82.0
17000,42.0,82.0
17001,42.0,82.0
17002,42.0,82.0
17003,42.0,82.0
17004,42.0,82.0
17005,42.0,82.0
17006,42.0,82.0
17007,42.0,82.0
17008,42.0,82.0
17086,42.0,82.0
17087,42.0,82.0
17088,42.0,82.0
17089,42.0,82.0
17090,42.0,82.0
17091,42.0,82.0
17092,42.0,82.0
17093,42.0,82.0
17094,42.0,82.0
17095,42.0,82.0
17096,42.0,82.0
17097,42.0,82.0
17098,42.0,82.0
17099,42.0,82.0
17100,42.0,82.0
17101,42.0,82.0
17102,42.0,82.0
17103,42.0,82.0
17104,42.0,82.0
17105,42.0,82.0
17106,42.0,82.0
17107,42.0,82.0
17108,42.0,82.0
17109,42.0,82.0
17110,42.0,82.0
17111,42.0,82.0
17112,42.0,82.0
17113,42.0,82.0
17114,42.0,82.0
17115,42.0,82.0
17116,42.0,82.0
17117,42.0,82.0
17118,42.0,82.0
17119,42.0,82.0
17120,42.0,82.0
17121,42.0,82.0
17122,42.0,82.0
17123,42.0,82.0
17124,42.0,82.0
17125,42.0,82.0
17126,42.0,82.0
17127,42.0,82.0
17128,42.0,82.0
17129,42.0,82.0
17130,42.0,82.0
17131,42.0,82.0
17132,42.0,82.0
17133,42.0,82.0
17134,42.0,82.0
17135,42.0,82.0
17136,42.0,82.0
17137,42.0,82.0
17138,42.0,82.0
17139,42.0,82.0
17140,42.0,82.0
17141,42.0,82.0
17142,42.0,82.0
17143,42.0,82.0
17144,42.0,82.0
17145,42.0,82.0
17146,42.0,82.0
17147,42.0,82.0
17148,42.0,82.0
17149,42.0,82.0
17150,42.0,82.0
17270,42.0,82.0
17271,42.0,82.0
17272,42.0,82.0
17434,42.0,82.0
17435,42.0,82.0
17436,42.0,82.0
17437,42.0,82.0
17438,42.0,82.0
17439,42.0,82.0
17440,42.0,82.0
17441,42.0,82.0
17442,42.0,82.0
17443,42.0,82.0
17444,42.0,82.0
17445,42.0,82.0
17446,42.0,82.0
17447,42.0,82.0
17448,42.0,82.0
17449,42.0,82.0
17450,42.0,82.0
17451,42.0,82.0
17452,42.0,82.0
17453,42.0,82.0
17454,42.0,82.0
17455,42.0,82.0
17456,42.0,82.0
17457,42.0,82.0
17458,42.0,82.0
17459,42.0,82.0
17460,42.0,82.0
17461,42.0,82.0
17462,42.0,82.0
17463,42.0,82.0
17464,42.0,82.0
17465,42.0,82.0
17466,42.0,82.0
17467,42.0,82.0
17468,42.0,82.0
17469,42.0,82.0
17470,42.0,82.0
17471,42.0,82.0
17472,42.0,82.0
17473,42.0,82.0
17474,42.0,82.0
17475,42.0,82.0
17476,42.0,82.0
17477,42.0,82.0
17478,42.0,82.0
17479,42.0,82.0
17480,42.0,82.0
17481,42.0,82.0
17482,42.0,82.0
17505,42.0,82.0
17506,42.0,82.0
17507,42.0,82.0
17508,42.0,82.0
17521,42.0,82.0
17522,42.0,82.0
17523,42.0,82.0
17524,42.0,82.0
17525,42.0,82.0
17526,42.0,82.0
17527,42.0,82.0
17528,42.0,82.0
17529,42.0,82.0
17530,42.0,82.0
17531,42.0,82.0
17532,42.0,82.0
17533,42.0,82.0
17534,42.0,82.0
17535,42.0,82.0
17536,42.0,82.0
17537,42.0,82.0
17538,42.0,82.0
17539,42.0,82.0
17540,42.0,82.0
17541,42.0,82.0
17542,42.0,82.0
17543,42.0,82.0
17544,42.0,82.0
17545,42.0,82.0
17546,42.0,82.0
17547,42.0,82.0
17548,42.0,82.0
17549,42.0,82.0
17550,42.0,82.0
17572,42.0,82.0
17573,42.0,82.0
17574,42.0,82.0
17575,42.0,82.0
17576,42.0,82.0
17577,42.0,82.0
17578,42.0,82.0
17579,42.0,82.0
17580,42.0,82.0
17581,42.0,82.0
17582,42.0,82.0
17583,42.0,82.0
17584,42.0,82.0
17585,42.0,82.0
17586,42.0,82.0
17587,42.0,82.0
17588,42.0,82.0
17589,42.0,82.0
17590,42.0,82.0
17591,42.0,82.0
17592,42.0,82.0
17593,42.0,82.0
17594,42.0,82.0
17595,42.0,82.0
17596,42.0,82.0
17597,42.0,82.0
17598,42.0,82.0
17599,42.0,82.0
17600,42.0,82.0
17601,42.0,82.0
17602,42.0,82.0
17603,42.0,82.0
17604,42.0,82.0
17605,42.0,82.0
17606,42.0,82.0
17607,42.0,82.0
17608,42.0,82.0
17609,42.0,82.0
17610,42.0,82.0
17611,42.0,82.0
17612,42.0,82.0
17613,42.0,82.0
17614,42.0,82.0
17615,42.0,82.0
17616,42.0,82.0
17617,42.0,82.0
17618,42.0,82.0
17619,42.0,82.0
17620,42.0,82.0
17621,42.0,82.0
17622,42.0,82.0
17704,42.0,82.0
17726,42.0,82.0
17727,42.0,82.0
17728,42.0,82.0
17729,42.0,82.0
17730,42.0,82.0
17731,42.0,82.0
17732,42.0,82.0
17733,42.0,82.0
17734,42.0,82.0
17735,42.0,82.0
17736,42.0,82.0
17737,42.0,82.0
17738,42.0,82.0
17739,42.0,82.0
17796,42.0,82.0
17797,42.0,82.0
17798,42.0,82.0
17799,42.0,82.0
17800,42.0,82.0
17801,42.0,82.0
17802,42.0,82.0
17803,42.0,82.0
17804,42.0,82.0
17805,42.0,82.0
17806,42.0,82.0
17807,42.0,82.0
17808,42.0,82.0
17809,42.0,82.0
17828,42.0,82.0
17829,42.0,82.0
17830,42.0,82.0
17831,42.0,82.0
17832,42.0,82.0
17833,42.0,82.0
17834,42.0,82.0
17835,42.0,82.0
17836,42.0,82.0
17837,42.0,82.0
17838,42.0,82.0
17839,42.0,82.0
17840,42.0,82.0
17841,42.0,82.0
17842,42.0,82.0
17843,42.0,82.0
17844,42.0,82.0
17845,42.0,82.0
17846,42.0,82.0
17847,42.0,82.0
17848,42.0,82.0
17849,42.0,82.0
17850,42.0,82.0
17862,42.0,82.0
17863,42.0,82.0
17864,42.0,82.0
17865,42.0,82.0
